1;1 fin;2;2 fin;3;3 fin;4;4 fin;5;5 fin;6;6 fin;7;7 fin;8;8 fin;9;9 fin;10;10 fin
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E
D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A
D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A
D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A
D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A
D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A
D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A
D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A
D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A;D;A
D;B;D;B;D;B;D;B;D;B;D;B;D;B;D;B;D;B;D;B
D;B;D;B;D;B;D;B;D;B;D;B;D;B;D;B;D;B;D;B
D;B;D;B;D;B;D;B;D;B;D;B;D;B;D;B;D;B;D;B
D;C;D;C;D;C;D;C;D;C;D;C;D;C;D;C;D;C;D;C
D;C;D;C;D;C;D;C;D;C;D;C;D;C;D;C;D;C;D;C
D;C;D;C;D;C;D;C;D;C;D;C;D;C;D;C;D;C;D;C
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D;D
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E
E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A
E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A
E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A;E;A
E;B;E;B;E;B;E;B;E;B;E;B;E;B;E;B;E;B;E;B
E;B;E;B;E;B;E;B;E;B;E;B;E;B;E;B;E;B;E;B
E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C;E;C
E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D;E;D
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E;E
